MR Padj NES Cancer Median_INV_High Median_INV_Low
NPAS2 6.20396312038553e-05 -2.22596606866205 BLCA -0.0449743777295126 0.132267776326991
HOXA6 6.22731073922338e-05 -1.96751057703431 BLCA -0.0562125965183599 0.129178874177106
HOXB5 6.22731073922338e-05 -2.25171158702431 BLCA -0.0433855339959319 0.120392961871386
TOX3 6.22731073922338e-05 -2.7937514540597 BLCA -0.0530746269870841 0.123081819071857
GLI4 6.22731073922338e-05 -2.22447496843413 BLCA -0.0441454583316721 0.100182272599501
ZNF862 6.26622739686797e-05 -2.11548225045929 BLCA -0.0600702319618333 0.147037508485676
SMAD3 6.27041394997149e-05 -1.85045337799539 BLCA -0.0373438033180167 0.086777599126745
ZNF692 6.33910620315807e-05 -2.65290162982091 BLCA -0.0661222163459054 0.126937469559582
ATF7IP2 6.36750740136688e-05 -2.02529444616623 BLCA -0.0406271295078812 0.0952816754282106
PIR 6.36750740136688e-05 -2.15674821989432 BLCA -0.0598765232564018 0.126236303821951
NR2F6 6.36750740136688e-05 -1.7124849974502 BLCA -0.0440674810029186 0.127100311144096
CDH1 6.36750740136688e-05 -1.92047275700324 BLCA -0.0350303602240626 0.120712397051934
HOXB3 6.36750740136688e-05 -1.96350776213756 BLCA -0.0439813634230371 0.147597850780725
MBTD1 6.36750740136688e-05 -1.6462958326772 BLCA -0.062713083872583 0.129166154423059
POU5F1 6.36750740136688e-05 -2.01016869249655 BLCA -0.0656687114456904 0.164095493789727
ZNF276 6.36750740136688e-05 -2.02642052270637 BLCA -0.0546823679643254 0.111580356478614
KMT2D 6.36750740136688e-05 -1.77429698344586 BLCA -0.0402192716543964 0.0981741082941241
CEBPA 6.36750740136688e-05 -1.82510985641993 BLCA -0.0516880414242625 0.129292154398578
ZNF763 6.36750740136688e-05 -2.25214032113706 BLCA -0.0378544015747356 0.102059086930392
ZBTB7C 6.36750740136688e-05 -2.47256892297619 BLCA -0.0555831595415401 0.129438167952984
ZNF440 6.36750740136688e-05 -2.30192540428625 BLCA -0.0630294106655801 0.140011459286062
TP63 6.36750740136688e-05 -1.94437852970461 BLCA -0.038389874582795 0.0777616313730133
MSX2 6.36750740136688e-05 -2.18296231193472 BLCA -0.0227252385474963 0.0918283183750515
TLE2 6.36750740136688e-05 -2.03357193985602 BLCA -0.0249594092423767 0.110587842869491
MDM4 6.36750740136688e-05 -2.08000584581767 BLCA -0.0552766145619989 0.135946957804728
ZNF816 6.36750740136688e-05 -2.06568210693219 BLCA -0.0430327319415107 0.112394238995329
CCNT2 6.36750740136688e-05 -2.29534266226613 BLCA -0.0727970083111231 0.147311862568016
EPCAM 6.36750740136688e-05 -1.92874979661347 BLCA -0.0453469665296508 0.0944607745530393
ZNF821 6.36750740136688e-05 -1.73159342794021 BLCA -0.0546757759075302 0.126304364662818
GTF2IRD2 6.36750740136688e-05 -2.31164280192189 BLCA -0.0613854169598324 0.150767636398583
HES1 6.36750740136688e-05 -2.05735014683871 BLCA -0.0617241044408551 0.153517666488331
ARHGEF10L 6.5201372803576e-05 -2.16632435824014 BLCA -0.0326108838993759 0.121714692531721
GRHL1 6.61876774337663e-05 -1.96589534789365 BLCA -0.0474112923381391 0.117577114359822
FOXA1 6.63424170361179e-05 -2.37000415384186 BLCA -0.0491827346149059 0.135749514284639
ZNF823 6.6349704649029e-05 -1.86809560991758 BLCA -0.0567906007430097 0.126505401798238
MYCL 6.65464951240194e-05 -2.10845893601169 BLCA -0.0427903683309425 0.106837477656657
SOX7 6.65464951240194e-05 1.74938016698219 BLCA 0.050132995050177 -0.100733986643549
ZNF385A 6.71340649131975e-05 -2.12059326698693 BLCA -0.0416304372703051 0.101134568448465
GDF7 6.7482051337635e-05 -2.4791824071157 BLCA -0.0358627747819287 0.134159793785635
TBX3 6.7482051337635e-05 -2.37126344728684 BLCA -0.0543797597052039 0.131179409104792
GRHL3 6.97431491762338e-05 -2.41315001497007 BLCA -0.0366072456131512 0.125941440360836
KLF5 6.97431491762338e-05 -2.07601768228453 BLCA -0.0471337000566894 0.133717929382887
ATP8B1 7.22378303660506e-05 -2.15164872482908 BLCA -0.0522869618137344 0.14311750330114
PEG3 7.28617976070466e-05 1.87693856673386 BLCA 0.058591498071726 -0.0931995404774888
ZNF552 7.30333102390163e-05 -2.37251149599142 BLCA -0.0528905694407218 0.130269371636399
MECOM 7.30333102390163e-05 -2.37385627314732 BLCA -0.0499209913670046 0.110892083954718
ERBB2 7.33719029691428e-05 -2.55265453138591 BLCA -0.0420205735475928 0.115966931287168
TOB1 7.36399301973072e-05 -2.35870583590303 BLCA -0.0555050360629478 0.144490177032799
IKZF2 7.36399301973072e-05 -2.53094266800334 BLCA -0.0431960877703975 0.1281120436395
SAFB2 7.36399301973072e-05 -1.62605862152318 BLCA -0.0621021568668535 0.125147043970196
GATA2 7.36399301973072e-05 -2.04540756782914 BLCA -0.0546228292344146 0.146825056305668
BEND5 7.38476122871478e-05 -1.55295164988199 BLCA -0.0546034314651755 0.130229612903667
S100A9 7.62600252213103e-05 1.80823555253693 BLCA 0.0638536385180477 -0.124889660692768
TBX6 7.69546267201439e-05 -2.12456678298977 BLCA -0.0588240658739456 0.138566194169728
DDX17 7.69628955640251e-05 -1.76045137649905 BLCA -0.0619295185277566 0.139694474388929
TAF1C 7.76366733183077e-05 -2.0158838091566 BLCA -0.049569856957463 0.100617478819281
FBP1 7.95478341397559e-05 -2.43439649047312 BLCA -0.0431960504148233 0.120661623961641
ELF3 7.98592503837253e-05 -2.5132098356166 BLCA -0.053352860899013 0.136780692211976
ZFP2 7.99693708046957e-05 -2.07161812179933 BLCA -0.0339396274419445 0.0871888584256422
STK36 8.12935113841885e-05 -2.06241562321651 BLCA -0.0427219529722036 0.103352050465226
ZSCAN9 8.12935113841885e-05 -1.93836583634551 BLCA -0.0608319232332709 0.127958571437307
ZRANB2 8.29808768646928e-05 -2.05086860554522 BLCA -0.0314683406048444 0.0944373795054461
GLIS2 8.32912291584334e-05 1.81025946829113 BLCA 0.0784981314022504 -0.14304637556579
GATA3 8.47462757038481e-05 -2.45304249331602 BLCA -0.0425920073900871 0.125939034713499
PPARG 8.55228503848066e-05 -2.62496501815363 BLCA -0.0461061588958928 0.126123003128245
TRAK1 8.62899151243733e-05 -2.64043184994119 BLCA -0.0435805934873873 0.116215898961124
HEXIM2 8.70988392246898e-05 -2.0425724694612 BLCA -0.0574081392523387 0.15192827705674
TCERG1 8.93539156455567e-05 -2.02169689416253 BLCA -0.0823050612054348 0.156651291914194
ZNF682 8.96902883528919e-05 -2.03256743548276 BLCA -0.0653828230227512 0.173182384394835
ZFPL1 9.20316999814906e-05 -1.61125631542581 BLCA -0.040349059292647 0.0762882651573163
ZNF490 9.85335319120055e-05 -1.98867462010321 BLCA -0.05975292440391 0.105730400228297
ZNF83 0.000101053847264328 -2.01894845027038 BLCA -0.0445751808331016 0.14275011260065
ZNF19 0.000102924477833127 -1.93159211476011 BLCA -0.0674120024120752 0.136041299905555
ZNF675 0.000103074233794549 -1.92687140695037 BLCA -0.0576461577033299 0.119165251406636
ING5 0.000111389944369539 -1.87709062978314 BLCA -0.0735284742516844 0.12027416359589
THRB 0.000115212019771984 -2.03218954125033 BLCA -0.0404707020082834 0.159292498601393
ZNF774 0.000115731922863556 -1.6843584741266 BLCA -0.0495868574131266 0.123829009764241
QARS 0.00011732720827926 -1.8307914845239 BLCA -0.061411032765426 0.126344802181764
ZNF280C 0.0001185980601158 -1.81820950743555 BLCA -0.0586509707973148 0.105938072137336
FOXH1 0.000123531395337191 -2.04092976168623 BLCA -0.0121496624508403 0.0530877046884618
FOSL1 0.000123652316269511 1.71462281646521 BLCA 0.0200931332558497 -0.0663691111374888
RPS3 0.000127778113256994 -1.77147479865596 BLCA -0.0309694530368926 0.0715191158818465
GTF2H2C 0.000133942476826012 -1.73537851867839 BLCA -0.0275018847842025 0.0275347250578038
DKK3 0.000141268905306707 1.94613718549354 BLCA 0.0735202069656912 -0.135437273104613
ZBTB3 0.000141736695904193 -1.93572787130385 BLCA -0.0552269183145383 0.0979038214052549
TAF1D 0.000146488001077337 -1.79905697713776 BLCA -0.06658116555708 0.134238378443553
WNT7A 0.000148848569936773 1.80703631239936 BLCA 0.0475127039783003 -0.0782442948660094
BTAF1 0.000158798529102567 -1.99583241929792 BLCA -0.0674052313507711 0.138879320366715
FERD3L 0.00015960293255291 -1.83481073945505 BLCA -0.0345948026110609 0.0510388240986811
GTF2I 0.00015960293255291 -1.54844830369504 BLCA -0.0189246168297462 0.0612065152724599
MED11 0.000161355911310152 -1.82549686949492 BLCA -0.0645552077040703 0.132531001697593
ID2 0.000161511000890766 -1.9833090573591 BLCA -0.0262644153632356 0.076180924375163
CD38 0.000165112301865238 1.94405324613339 BLCA 0.0992166125534306 -0.174665027124039
VEGFA 0.000167239285185165 -1.85540359482184 BLCA -0.0351984930364337 0.13059669883319
ADIPOQ 0.00017006072862053 1.95460611609796 BLCA 0.0758995779513168 -0.0970734560969977
USP3 0.00017006072862053 -1.71031581432395 BLCA -0.0524855049620732 0.126773931334814
TRPS1 0.000170811576233397 1.86806386630678 BLCA 0.0932523687925194 -0.148015189443501
ID3 0.000171639575447191 -1.998286547064 BLCA -0.0485775505661431 0.120012807331677
OVOL1 0.00017556083977867 -1.56954032964658 BLCA -0.0567958081332685 0.11497438009797
NRL 0.000182215005608173 -1.93194887566237 BLCA -0.046195309790852 0.104638061385289
ZNF596 0.000184999418573256 -2.00682586481544 BLCA -0.12254065965655 0.255119642140762
ZNF513 0.000186298806845027 -1.9550138599823 BLCA -0.0544401852181511 0.113938748365427
ZNF254 0.000186298806845027 -1.81823268355993 BLCA -0.0406424714981749 0.116156126624839
RPL23 0.000190319574856932 -1.7133792021944 BLCA -0.049130754235859 0.0937966730041173
DNAJC17 0.000192311930366865 -1.62882103282386 BLCA -0.0455222728954801 0.0980000040739365
HOXB1 0.000212831199195401 -2.01907391367617 BLCA -0.0398424254265959 0.0873995169490289
BHLHE40 0.000213549774412285 1.77411057588666 BLCA 0.0920332567653399 -0.126205183071534
EYA4 0.00022026904582183 1.93718814932712 BLCA 0.0832144169150319 -0.159447389105309
BTG2 0.000224957875986299 -1.87842382724792 BLCA -0.0317307341961057 0.10107267221144
PAK6 0.000227362107953987 -1.69027777865816 BLCA -0.0275863153842659 0.0503590652859516
BTF3 0.000227362107953987 -1.62585610697395 BLCA -0.0278837886281893 0.0529229079819372
ZNF7 0.000229739201816019 -1.8894140887025 BLCA -0.0640156804381714 0.1157476869608
DAB2 0.000235096690889266 1.69646108853566 BLCA 0.0680648118629425 -0.102932530052855
ZNF653 0.000235096690889266 -1.79564812285446 BLCA -0.06671379093834 0.120209526281534
NR2F1 0.000235096690889266 1.82959679416883 BLCA 0.0165449232423985 -0.0198719477819032
EOMES 0.000236343967302686 1.91409579195186 BLCA 0.0526816017726762 -0.120522877956242
PARP9 0.000254520560998423 1.8001712994437 BLCA 0.0394335795395825 -0.0944944987178944
LYL1 0.000254520560998423 1.86909828705125 BLCA 0.0670359815349742 -0.13516868495792
UBA52 0.000279310902259409 -1.72925084225761 BLCA -0.0322372709833756 0.0657196054038386
INO80D 0.000280852716076495 -1.68587359139376 BLCA -0.0366368318717442 0.0952644069674366
CIDEC 0.000285834531713921 1.89241065833667 BLCA 0.0878907816809743 -0.14044608006633
ZNF696 0.000297876196934908 -1.88472825558207 BLCA -0.0493075381213938 0.0565301518939846
ZNF557 0.000301746541604052 -1.61857749280465 BLCA -0.0624642928584136 0.123245413274368
TESC 0.000302026601830068 -1.53214129638338 BLCA -0.0456835606013792 0.124969726224459
SIRT7 0.00030551157027757 -1.71578877613598 BLCA -0.0623482302821857 0.12999488023363
ZNF593 0.000305822193323709 -1.76353754639908 BLCA -0.0506580850485173 0.0807257875047655
GREM2 0.000311800815991527 1.91538659987837 BLCA 0.00116046211817773 0.0461113713675878
FGF1 0.000328551293998115 1.91600523621179 BLCA 0.131110512040249 -0.239116871504216
MED18 0.000356752609782222 -1.79630335347779 BLCA -0.0644208982144393 0.130587987552184
ZNF414 0.000359242407614059 -1.8147834842448 BLCA -0.0528977183836223 0.101311592753815
RAI1 0.000373495347315102 -1.84153378672298 BLCA -0.0443832498854416 0.115008548375559
CBY1 0.000378004642934367 -1.66790580823305 BLCA -0.0380001460268519 0.115146754124045
FGF2 0.000396414327228897 1.90591494621931 BLCA 0.0837926076067372 -0.12372943958472
PCBD1 0.000404871857816507 -1.6266353696451 BLCA -0.0227140610051864 0.093099791555931
THOC1 0.000405447579061547 -1.69010223358116 BLCA -0.0543108742218958 0.0941730273609395
ABHD14B 0.000411386139069926 -1.66762261794228 BLCA -0.0509668449161405 0.109075425488156
EWSR1 0.000415653611291656 -1.61698491081547 BLCA -0.0498260297222955 0.112002330311012
CARF 0.000423887593411603 -1.91533844896744 BLCA -0.0582854455961827 0.154451517426304
PRRX2 0.000431435312748655 1.90219664755293 BLCA 0.100346186087613 -0.155414211407711
PRKCB 0.000448044455697453 1.89798390052434 BLCA 0.109923848789063 -0.168953595279887
ZNF121 0.000465018615556991 -1.72073403162533 BLCA -0.0643090570807976 0.127621148800245
ESRRG 0.000465018615556991 -1.95852253586922 BLCA -0.0355576117318769 0.092526615527861
HOXB6 0.000468945675051645 -1.867629514366 BLCA -0.0293154550444286 0.111345808746153
ACTR8 0.000501340962939903 -1.77804977131927 BLCA -0.0480364813662529 0.113685983578823
HIST1H4C 0.000526604474057887 -1.79979848650556 BLCA -0.0628770757043706 0.104507095388463
ZNF182 0.000526966398364013 -1.95834895483132 BLCA -0.0933426214350277 0.186086497487867
IL1RAP 0.000543207801537283 1.5214504983087 BLCA 0.0250017523070739 -0.0963177816398247
UBE2V1 0.000556175286196884 -1.64290207813489 BLCA -0.0363316465855983 0.0477955911033643
SRFBP1 0.000575429523702542 -1.64225168786896 BLCA -0.0306305352574584 0.00585367915867679
POU2F3 0.000606709054312759 -1.95068694601451 BLCA -0.040348323947717 0.0995521004265679
NR2C1 0.000628641245612106 -1.94813193015151 BLCA -0.0921809272673006 0.166547457554343
NFATC2IP 0.000657827036894406 -1.90443068015513 BLCA -0.0692467361963043 0.161815106063518
KDM5D 0.000673829289902304 -1.95266900886718 BLCA -0.0152393426737903 0.0590687999652566
QRICH1 0.000682318495415658 -1.72367761001494 BLCA -0.0439800352995759 0.0923586366066178
TENM2 0.000682318495415658 1.62456495489898 BLCA 0.0493104018621089 -0.125307157932791
ELK3 0.000686242262208318 1.61357494270555 BLCA 0.0763285547170173 -0.138434372637867
SPATA24 0.000710859980839167 -1.86326209148491 BLCA -0.0591088027292153 0.122998174614674
FSTL3 0.000724937280633294 1.87460710069579 BLCA 0.0791449309567375 -0.142660600070063
RNF31 0.00073062673963858 -1.57693253199606 BLCA -0.00906209956171582 -0.00257897074918406
TRERF1 0.00073246284421139 -1.76919230458896 BLCA -0.0563330394469377 0.134135955641353
PLSCR1 0.000759843661139905 1.82328907667385 BLCA 0.0449881357420232 -0.107675617549408
BOLA1 0.000764578011774685 -1.63764750567048 BLCA -0.0436010702231867 0.0893609992795808
JAZF1 0.000770837096557463 1.65514075599586 BLCA 0.0640656840096316 -0.132878642949587
ZMYND15 0.000776369247039462 1.8106045596338 BLCA 0.0550536565306001 -0.156858625798088
CREB3L4 0.000806837397988521 -1.76162131710998 BLCA -0.05859184268702 0.106345872111991
ZNF225 0.00081173400509769 -1.92952617230646 BLCA -0.0952200389413855 0.209714467276777
TNFAIP3 0.00081955048763254 1.65824518913519 BLCA 0.0698797645967022 -0.139160037230658
BMP5 0.00081955048763254 -1.72636936539585 BLCA -0.0473253711271983 0.126156810790837
ZNF133 0.000824567921633574 -1.78870344078511 BLCA -0.0576268264544631 0.104106696023245
CCNK 0.000829995100562747 -1.50608054439882 BLCA -0.0116900523385803 -0.00157002755104983
LIMD1 0.000841082070444046 -1.88490838746682 BLCA -0.086973313599335 0.186224741761042
BRF1 0.000847833044086068 -1.76253112471682 BLCA -0.0678268325464426 0.138078680931995
ETV2 0.000862586774510074 -1.75424615190889 BLCA -0.0444645354303511 0.0929083282231349
GTF2H5 0.000869557553840595 -1.50882832632932 BLCA -0.0325321412352592 0.0666145459533195
RBM39 0.000899163293867747 -1.90163599351313 BLCA -0.0713745595995439 0.132341509055549
ZNF468 0.000900043420099153 -1.88354814628615 BLCA -0.0135827908251349 0.0725226459720621
TAF4 0.00100091327937767 -1.74635341763842 BLCA -0.0559111119422138 0.102996932891652
NEXMIF 0.00100265534298434 1.83351365788225 BLCA 0.0405937030805381 -0.077439979831783
ZNF84 0.00100654143114957 -1.73476421941757 BLCA -0.0757570833781487 0.166985249635201
GNL3 0.00101898471828517 -1.63245988709248 BLCA -0.0609677618503948 0.120684757124823
ZNF248 0.00104369720726373 -1.90180492641467 BLCA -0.0269494929877336 0.114347790303855
ZNF699 0.00106000071470887 -1.75647023824122 BLCA -0.0225861589547413 0.0219037130539985
SLIRP 0.0010650733095109 -1.50106750066061 BLCA -0.0130893027694888 0.0078829629935485
ADCYAP1 0.0010650733095109 1.86331319044052 BLCA 0.0241390716561721 -0.0454032055501662
ZNF623 0.00108710735036299 -1.83802018154746 BLCA -0.0450241492542469 0.0777942491785792
HMGN5 0.00116133574036897 -1.83580669197945 BLCA -0.087154291438456 0.159398834641614
USF3 0.00119969302917444 -1.60017031924004 BLCA -0.0470005339760187 0.105163845557532
TXK 0.00123066254317105 -1.73465799048982 BLCA -0.0387051620401434 0.133738443591574
DMAP1 0.00123621175148141 -1.59143484320148 BLCA -0.0476372260713308 0.0864249616084064
PERM1 0.00123621175148141 -1.44000508263958 BLCA -0.050510694966502 0.115958748197698
ZKSCAN1 0.00128002129744573 -1.5703190199993 BLCA -0.0721361340207275 0.143084675675804
CDK11A 0.00133030062521561 -1.90260692361122 BLCA -0.0743416671967764 0.115720613482566
CEP290 0.0013333434469594 -1.79365898426446 BLCA -0.054341074189833 0.122261280666149
HLX 0.00134144444197499 1.8433533709111 BLCA 0.0584749943274271 -0.0782990478380017
HIST2H2AC 0.00137370414931818 -1.72018861043269 BLCA -0.0688891051374051 0.115205800955738
RWDD3 0.00140929038668544 -1.84099516380133 BLCA -0.0507504207106216 0.100723164717827
HIST1H3I 0.0014999906475591 -1.74703469911579 BLCA -0.0109172944886591 -0.00354403590425509
APBB2 0.00164151078979351 1.83117078195853 BLCA 0.0694925973876025 -0.087667042283347
RBX1 0.00164894725350072 -1.47230106676833 BLCA -0.0293202176059754 0.0482005266668364
LRRC14 0.00168614937363485 -1.85915969793992 BLCA -0.0979782783777699 0.151488636082692
MC1R 0.00171987184988129 -1.88896085229236 BLCA -0.0403495182781391 0.115713339338118
ZNF668 0.0017320621421254 -1.74969703642686 BLCA -0.0347592075039157 0.0197577848961792
DMD 0.0017917801183184 1.84400257478841 BLCA 0.0894127607963239 -0.153032097094396
PDE2A 0.00179298459854016 1.83954681055638 BLCA 0.0559891760830926 -0.0818721131266626
ZBED6 0.00184902754847451 -1.46209417363516 BLCA -0.00425404962289899 0.0092723724166468
EDRF1 0.00187834131945681 -1.70566234052741 BLCA -0.0782443157324946 0.145646605744001
EDA 0.00197663979231625 -1.82321267303283 BLCA -0.046086483803603 0.113824533487212
MRPL12 0.00199108798546531 -1.55394044892236 BLCA -0.025472766080807 0.0331322717637867
ANXA3 0.00200800641541368 1.60586369658135 BLCA 0.0398297114066314 -0.102486783894321
CAV1 0.00203639071059112 1.51625463980773 BLCA 0.0696014229129843 -0.146333951117291
RBBP4 0.00203640439490732 -1.59371916739999 BLCA -0.058175377097936 0.117684824656334
RPS14 0.00210757511007831 -1.56959195502659 BLCA -0.0335618437899943 0.0814550146042863
ZNF431 0.00210988957490109 -1.86170337017387 BLCA -0.0780666759858486 0.134499450043737
ZNF700 0.00211069333515855 -1.87635299944251 BLCA -0.0719582988647251 0.155877712529109
ZNF432 0.00215652696636927 -1.86340517937657 BLCA -0.0817309807766318 0.184509419583146
ZNF460 0.0021758091605346 -1.51266680787717 BLCA -0.0334963289172902 0.0376592159849384
ZNF222 0.00220379890189077 -1.8088340623075 BLCA -0.0663407849816726 0.114281987184889
ZGPAT 0.00220379890189077 -1.83274078162102 BLCA -0.0349267404991453 0.0821912927761603
S100A12 0.00220962513383202 1.64447370941182 BLCA 0.0371058371120669 -0.0841054892655066
ELOF1 0.002425120043082 -1.64814174374244 BLCA -0.0110490126351597 0.0133206945436907
WDR75 0.00244637136038568 -1.55892228879357 BLCA -0.0435333676173661 0.0861660785073996
ZNF493 0.00249040412590739 -1.70668144581101 BLCA -0.0667695844306792 0.137738540920172
ZNF324B 0.00256426751296429 -1.85904263780446 BLCA -0.0563579996604853 0.0852937291079651
